member_path,bytes,sha256,scope
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/__init__.py,42,77bffa1484a9d40a024634dd15f75dcaf4c303bc4ca13a618c7f8b0e5017b8ea,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/__init__.py,429,4792eb5b2783c2f8c91dfa419037d00a8c420d221e7df632db30756ea417f6c7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/contracts.py,6536,9bef1c6e8e41962fd6b02e9d45490c37abbd2378f6638f8c45e0b9ced8e7a86f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/exporters.py,3127,f8eec2c0393806325467d224cee5897301ad2bbe4cfceacbcf4b9b553cb9317e,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/kernel.py,1852,664c73be3bc4609b0407baadf18bd9a4e69b788772e3724f2ae6d99a8952ca0a,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/models.py,7716,12c5b353be0007c51ca0a29cd9f8c886eb70c25f3ae3b8622e100d6c9f87b13b,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/plugin.py,5751,fc8e30927988c085d6df0b6400f2caf3f4f4d8f39cc17bc230074db014088ca7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/registry.py,2183,3d230edc0495b864a87134958967d3aed71b4c9cb8441567f714c77240f9a475,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/generators/voxel/v0_1/source_kernel.py,6084,db50808bc205f6b13a366ac88dd0ec5a31d23a36cef1b96e46489394f5164543,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/__init__.py,78,4532d05bbcca8e192eabc670a056ff7fe6c18c7fdeac90d25af98082760c37b8,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/__init__.py,454,02b2926e1bfc7ee566fb3e94bb08036afc2d8f2b80a3b9955b93338a58f3b56b,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/models.py,1289,85abe3c59de0b9fa2532d9455808e92abff62f4bcdd3b87c857b5f1c52e928d7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/routing.py,1472,6f8dde1ab5a0b95347cfa7d445d4c12129e59fe1cba069d7653c65c2e1c6b320,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_1/stl_import.py,8590,31454eee7093526fae2cb6e06e811b1bbfb25ca18aa2d1e589d495ea6259ddc8,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_2/__init__.py,361,2947ba84dcf17a3b6007692bcb0c1659e6ce1f8425b8a91541895e3f8ebc7d57,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_2/step_import.py,15971,77482c3dee570f309b022407dc43656a83c63524cc4132c2041c4553a474f18a,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_3/__init__.py,444,685eddb2fd6330c7e194bb3a87dde7bff887f7501014aeb2488f766adb1a8651,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_3/source_preflight.py,11527,210b8ece82adf348e097c400b516cce8d133a219122fad8649433a9790510d36,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_4/__init__.py,700,f77ae9d005d5481a3ccb1882b621deee06fbd599a5bab007bec26e6ed9f3c0ed,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_4/imported_winding.py,12616,33f304d457534864132563b76b4af0f2dfba1d5e6da4de43fc7daa00b8ce97ad,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_5/__init__.py,423,2ce72d0e7a7d5592ec22c04fb2bd24763fc385665c1ce2500bbe5605f2c2cb33,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/geometry_io/v0_5/generated_normalization.py,6566,ea9c6339f25e6b7257b433d557390f30b99aa3c43dc4278c66fe68295b651eae,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/__init__.py,50,0cd39e96248dc05d5c8e1410255ce3efd3376735fa25f4d7ef3bf12b2f01616e,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/__init__.py,301,3773ef40cf8b17454842d719aea7af6a22dd571869fd57b15534b64d8f937cad,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/controller.py,17333,a76e1ec4bd8ffc8733e1ade1201d3f92104664d26c07221d3068afbe0b099a12,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/engine.py,12926,d4d11949faec7a1c33821d99f8b26e2d5f2bce50a7de63961ad9c5bff2fdccae,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_1/imported_pipeline.py,8858,e9670b8b9987d3a4c4edf39d2264bd5f6046b521b35c0088f34248be702a7531,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_2/__init__.py,640,b78dd4cbd4737f2cb65aeff249d5f46e28baf9bcb28ea9073d4de402067a0044,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_2/models.py,2120,7ae7fd21fdaeb63b513f7789592201607173def2993cc8afad8ab5248ab16ae1,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_2/runtime.py,7942,b257b27dbac35fd1c6d7b447bae1e0a423424a5ecd59e4ae74213d02face17c9,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_3/__init__.py,632,bcd9611d3e2365fd2849db0abe60f89c3bfd668848011494e79f29d5dba63d76,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/hq/v0_3/generated_n40_development.py,8465,d06ef1d5db02c811efb64873cf91faf8383d3c17e45b23cc2b4f5778be9b1ad4,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/__init__.py,80,1c890d9d72bc907055d0fc60c9910a68e4b1d48784746222da2b17bcb9a456f6,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/v0_1/__init__.py,515,6445a4f35382f59b49f1caee02f139102d8290c453ad48e1cbcffc8a18c80bea,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/v0_1/controller.py,6867,f44bd560521cf702d9d14da747646ab28b1624e0c6881242a1f1c2875e1f4ce5,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/route_policy/v0_1/models.py,1337,3a4eae1b705492266278693c8cadd9743ebf5348ae2fef16f702c9b4455fb6ff,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/__init__.py,165,c361ab611500cad0c7222bdc6d6a7e8717f3a65c4907a2331eb195bea1e75891,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/__init__.py,718,b04a593d4d0bca2a1bef26ce178e5a08cc12d9aaed7c12771431c68d0227f8a9,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/adapters.py,8645,73e29758afc8b4324056c68708bf6ac255cbb7a62e4a414fdea81fcb8eabe1e4,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/models.py,2133,07214664ef1de073b5ea0bf3bd744429e4ec0b406b36f678144356e269e14824,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_adapter_v0_1/registry.py,5660,6cd60a8b98dce8febefa39b35ed2e41cdcc4a4e393c214f2324347758312faa2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/__init__.py,1108,a2582e0cfa92daa184a6d3582bdb1ccc198153c1f98bdbb04b01fa8b2c176ea3,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/builders.py,4582,dd7d7effa549f3f7b32c1d23d70c5f8322f4e1798c1041daa69c105259de1080,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/estimators.py,13489,729f4759cf0d5e5844cc3370dc9d5f189299193a2d1bd4a5101be19213e872a5,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/ledger.py,1945,36aad8d9e584fbaa514f212190a93f0b24ca496342516a7b8ee65ca7e9267bac,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/models.py,1629,b6f3c09c91e4df2fc24685d9eb25dd899a171ddda9ea8fa0ca962b81d0545bda,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/p1_exec_layer_v0_1/permit.py,5347,5396f85f4ccba6f9a2450676a93230e8b3a7e9b317af8628065d987e47fc2ed2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/__init__.py,1798,11eec2d05da853f97738b8a4f6de678f2ade8a81a23242eb808937d7d6200a5c,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/contracts.py,2234,127fff910ed84108bc116c295ac1c890493e02e04a51e7025494867b10e803ac,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/models.py,4216,d1ea9c9497c37be0ae783445d9aa7451c24421cf7ae1e6907c76e14ebc80fc2a,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/policy.py,12933,d7b6f9f40f5b1648616b57cc02103f5868bd3fadb3b46cb1371ed4a34e35e41c,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/registry.py,9126,ecfa6ef574295138a4c12baaf058203c82ce1361066bfad0b55a97d4cd949695,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_1/source_audit.py,5958,92984e1a38db136dad6f99de7dac7607f6ec995ebfc2fcfcf1a7d173497eef39,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/__init__.py,557,24c39f42b9b2475e7973f367ccb5e893a8fc0ee510cef85d5ea568486b9c63e8,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/models.py,1888,19b24c1ab841d959702ef7e8f106a6652553ffcb98c816f216cd31fb47b96ec1,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/policy.py,5856,ef694a208127515f0a2644e3c69c64a28c3ba4a6ed761dc3360c97258677ef57,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/urp4/training/v0_2/registry.py,4702,db296fc50fce1996759386f7278f862f36c8225fff4eafd20f791c229c35a3a6,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/URP4_1_HQ.ipynb,8740,6ad6761d0274fa6b41eefed0233aee7cc849bf276e626b13342b13e2889dae40,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/00_RUNNABLE_HQ_AND_ENGINE/URP4_1_HQ_BLUEPRINT_v0_2.ipynb,31609,1abd6678f3a25548610eea0bc212dd0d1ac2ac1a15105221cf460f594437cc79,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/__init__.py,64,802075508611e9defb57dfa3314b437a7a79ece47423810a1e8d91df5b243647,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/__init__.py,233,19355532375d989b3eb445affff7381e385d740862596342e5412a1d68a2666b,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/branches.py,4238,edd49b12702a2d6c8346bf7bf6ced8a3efb147aa49293c1873d03ca55c0c177d,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/contracts.py,5979,efd4d7819dfa78be77be7b34b9437646eb6014983df868a51f07647ab69a9bbb,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/hashing.py,884,f423d9dd4d8a72786dd358756b0e62c0abca3e8abf782267ef032511ac8f5dc9,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/instrumentation.py,3858,501a5b21e3bd12da9440dd2b2a063112c3bc0e0dfcb0584ea4e6f16fdc8dd073,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/ledgers.py,1081,57f8aa32c4aa8c465b4af48b823ee39ab0ce5a1e7d47a0b111ce43f5ee339897,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/no_fit_guard.py,1711,1456d09edc3e96d88b386592cd94a9d0c8342779f0ac39260c7483bd92511365,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/adapter_v0_1_1/implementation/source_exact_runtime.py,5666,1be35f910422585584f5a0d0c191e82470b3a39ccbd6d3899de4f9a862b6018f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/01_EXPERIMENTAL_TRAINING_ADAPTER/source_reference_runner.py,4359,be3bfece1dc4880a19f2a055c408e93c95d27e7f95325ec01af86123093b0baa,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/1._parameter_rawdata_0726.py,20739,1e52abc000cda8faaf3edbcc834278d4d7669e825683098376dd87e44a88a536,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/2._Parameter_result_0727.py,11385,cdaea5ef1262ca0ea79a7b8ce16a15f435037e779e2688bdecbe80400b3d5c47,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/3._parameter_angle_all_0727.py,10566,8a64d05839a606df15055d7c9d84565aa889b5e0c63b57b7f27e19ad76f92ceb,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/Curvature_Extraction_New.py,19070,373e3763c735e775565ef2d2da4b90f866ff5cfff3c85b5d0150b0b17a90f42a,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/Extract_structure_variable.py,39836,81b2c8ab202b6a4e539a2d630363027b9d146379cbe687945277e0053d2e8b10,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/LEGACY-PY/Parameter_distribution_New.py,5388,2dfec52592e0195482fc99613a63a3a021b7a427a078efdb79dc836f9296a453,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/NB-CURRENT/R06V2_integrated_legacy_candidate_v0_2.ipynb,333631,29131ce5f3d8d59cf6a7211d963a23f85c14f950ea335bbd237b52a7ff76980f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/NB-DEV/NB_DEV_v0_6_ROUTE_VALID_004_IMPORT_POLICY.ipynb,4703,a817ff8bcd11c7ded001a0066196d1ed41eb6051ffb4dc263acdf4004b162411,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/NB-ORIG/Model_generator_260506_descriptor_v5_boundary_symmetry_perfboost.ipynb,332721,47aa3889f61d7e4bfbca37b65286e6b7ad81cf185ab4dd86ebdc263af5d8b7b7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/Multiwall_model_generator_VF50.ipynb,406277,46dcac9467dcb9904eb0d41ebb6639a8cb304d47e46b6c5d478e74df4f497923,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/README.md,1037,1946e9a39a1af4df5725ce6e53400391f87b1cdeee60e58f45e32a7c022963ec,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/source_manifest_20260716.csv,1483,205595c997a23493b43f5d480f8910dc1cc342693942d76a780f96dad50ce5ba,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_GENERATORS/Type A+B Gen. Image slicing.ipynb,485230,1ef01006d93be95e56525c91bd0943405ee6cd54e2347413699472fe7c6d24f7,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Total data_260503.xlsx,452552,4a6ec7d03d92fa25851998689768d9db9f63227f00e778a528d758b368851dce,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260418-1st method - New feature.ipynb,166462,7f75fa05e34fb8aafb39362f6b39aa7d3d924efe7d6af5f3bc0b42debc393cb6,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260418-1st method.ipynb,166457,2d4e6b256c37bf8309bbeeb2869f6a5c2935216aab4b959d09c8b55802103402,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260419-2nd method - New feature - Good. vibration.ipynb,199785,11129a41bd4303d82c599148cd761adb3c858f58da017586e07fb0f06d055ff2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260419-2nd method.ipynb,182074,7514863928df8e71833f97d0bedb905d7d0654f20cbff8c4f42ee371c182fd39,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260420-3rd method - New feature - Good. h.ipynb,324261,09cf2d4213d689cfe272314c41d4b0fd0b9b5a10c4d1b0fe6e44ffe192ec037c,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260420-3rd method.ipynb,270162,e265a21f1f836c2d81cfe8c4cf7063c3c2aa4e5f52e40a859f31a217f7aca3bd,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260503_Ensemble-4th method.ipynb,316049,d9f6548c8a239fe213732a78ed4e3da8e0843ccb4f98a4fd996f2cc579af8100,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260508_Alltogether-5th method.ipynb,471090,5076091043319f042f5fd08b4fd9bdc20c042c81d18a7a9cd794acd99268b792,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/02_PROTECTED_REFERENCES_READ_ONLY/PROFESSOR_TRAINING/Training_260508_Alltogether-5th_method_FIXED.ipynb,493740,238b7092c5532c695a6f2c8edeb6aa0ae26177bd63fa0f4ebd98754091dfae69,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/00_VERIFY_RESUMABLE_HANDOFF.py,4136,fd1b714c0e01ca7b2057edcd27dd8a13bcc93c12c35b39f705ee72611c1e72f2,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/configs/default.json,1819,99749b3315f234f5a44e626d610a41fb684294d70a7d0e605115ee796c887096,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/configs/training_future_run_skeleton.json,444,3093175b935c0da038e9d127ee27f0b9292a7253f08611b168f5d15477e97ed8,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/configs/training_method_availability.csv,879,7c886546374dd29233dfc7d813ec6d2e2ab4c00740ec8cae6322aae719981d6f,ordinary_member; manifest files excluded to avoid circularity
URP4/02_VERIFIED_CORE_HQ_NB_PY/03_RESUMABLE_PROJECT_SNAPSHOT/experiments/lab_001_xy_connection_20260626/data/processed/n40_all58_20260715/stl/B3__a272cdb922__N40.stl,2625684,beb368e9c9945669cc202046802bd24ec15e70b61cd472ce061e2e482ba70afc,ordinary_member; manifest files excluded to avoid circularity
